measure_id,measure_name,location_id,location_name,FIPS,sex_id,sex,age_id,age_name,year_id,metric,val,upper,lower
26,Life expectancy,553,New Jersey,34,1,Male,161,0,1980,Years,70.06764128,70.17662126,69.95133118
26,Life expectancy,553,New Jersey,34,1,Male,161,0,1981,Years,70.53186863,70.64463423,70.42874504
26,Life expectancy,553,New Jersey,34,1,Male,161,0,1982,Years,70.9058182,71.00455505,70.80500043
26,Life expectancy,553,New Jersey,34,1,Male,161,0,1983,Years,71.10401752,71.20510643,71.00404963
26,Life expectancy,553,New Jersey,34,1,Male,161,0,1984,Years,71.29564498,71.39955369,71.19229446
26,Life expectancy,553,New Jersey,34,1,Male,161,0,1985,Years,71.2127149,71.31616719,71.1082244
26,Life expectancy,553,New Jersey,34,1,Male,161,0,1986,Years,71.36729378,71.47086265,71.26874766
26,Life expectancy,553,New Jersey,34,1,Male,161,0,1987,Years,71.40912864,71.51076084,71.30437491
26,Life expectancy,553,New Jersey,34,1,Male,161,0,1988,Years,71.5331488,71.62854331,71.43177256
26,Life expectancy,553,New Jersey,34,1,Male,161,0,1989,Years,71.90879572,72.00195903,71.81303444
26,Life expectancy,553,New Jersey,34,1,Male,161,0,1990,Years,72.23587245,72.33576994,72.13894377
26,Life expectancy,553,New Jersey,34,1,Male,161,0,1991,Years,72.40686527,72.50658449,72.30288034
26,Life expectancy,553,New Jersey,34,1,Male,161,0,1992,Years,72.6213947,72.73112792,72.51448526
26,Life expectancy,553,New Jersey,34,1,Male,161,0,1993,Years,72.72987626,72.83152742,72.63308353
26,Life expectancy,553,New Jersey,34,1,Male,161,0,1994,Years,72.9262336,73.02858889,72.83263855
26,Life expectancy,553,New Jersey,34,1,Male,161,0,1995,Years,73.07897153,73.17749762,72.9775356
26,Life expectancy,553,New Jersey,34,1,Male,161,0,1996,Years,73.68676612,73.78541297,73.59461366
26,Life expectancy,553,New Jersey,34,1,Male,161,0,1997,Years,74.35909498,74.45697204,74.26169844
26,Life expectancy,553,New Jersey,34,1,Male,161,0,1998,Years,74.73516174,74.83496369,74.64093561
26,Life expectancy,553,New Jersey,34,1,Male,161,0,1999,Years,74.75080285,74.84780774,74.65329681
26,Life expectancy,553,New Jersey,34,1,Male,161,0,2000,Years,74.83336683,74.92740925,74.74309555
26,Life expectancy,553,New Jersey,34,1,Male,161,0,2001,Years,74.97368328,75.08293362,74.85787704
26,Life expectancy,553,New Jersey,34,1,Male,161,0,2002,Years,75.34157437,75.43206123,75.24920222
