measure_id,measure_name,location_id,location_name,FIPS,sex_id,sex,age_id,age_name,year_id,metric,val,upper,lower
26,Life expectancy,549,Montana,30,1,Male,161,0,1980,Years,70.66727663,70.86819024,70.4715408
26,Life expectancy,549,Montana,30,1,Male,161,0,1981,Years,70.94352917,71.13692478,70.75569054
26,Life expectancy,549,Montana,30,1,Male,161,0,1982,Years,71.3599132,71.55760311,71.17618531
26,Life expectancy,549,Montana,30,1,Male,161,0,1983,Years,71.58653058,71.76011586,71.39236718
26,Life expectancy,549,Montana,30,1,Male,161,0,1984,Years,71.79136233,71.9663599,71.62170158
26,Life expectancy,549,Montana,30,1,Male,161,0,1985,Years,71.80399668,71.96474151,71.63367156
26,Life expectancy,549,Montana,30,1,Male,161,0,1986,Years,71.85840565,72.04477743,71.67394983
26,Life expectancy,549,Montana,30,1,Male,161,0,1987,Years,72.03651981,72.21583376,71.86280803
26,Life expectancy,549,Montana,30,1,Male,161,0,1988,Years,72.15447729,72.33006502,71.97008488
26,Life expectancy,549,Montana,30,1,Male,161,0,1989,Years,72.2662493,72.43608637,72.10607636
26,Life expectancy,549,Montana,30,1,Male,161,0,1990,Years,72.53846018,72.68920487,72.37304962
26,Life expectancy,549,Montana,30,1,Male,161,0,1991,Years,72.63414671,72.78801057,72.46643256
26,Life expectancy,549,Montana,30,1,Male,161,0,1992,Years,72.94868712,73.10430748,72.79639309
26,Life expectancy,549,Montana,30,1,Male,161,0,1993,Years,72.86069446,73.0268218,72.69620067
26,Life expectancy,549,Montana,30,1,Male,161,0,1994,Years,73.07227507,73.23060083,72.90091378
26,Life expectancy,549,Montana,30,1,Male,161,0,1995,Years,73.24203708,73.40432458,73.0891082
26,Life expectancy,549,Montana,30,1,Male,161,0,1996,Years,73.73660335,73.8848423,73.58639436
26,Life expectancy,549,Montana,30,1,Male,161,0,1997,Years,74.2149853,74.37284985,74.05400348
26,Life expectancy,549,Montana,30,1,Male,161,0,1998,Years,74.40649833,74.56087378,74.25057417
26,Life expectancy,549,Montana,30,1,Male,161,0,1999,Years,74.56584867,74.72279607,74.40770379
26,Life expectancy,549,Montana,30,1,Male,161,0,2000,Years,74.65003935,74.80439773,74.5091212
26,Life expectancy,549,Montana,30,1,Male,161,0,2001,Years,74.69668911,74.87000589,74.52933938
26,Life expectancy,549,Montana,30,1,Male,161,0,2002,Years,74.88594752,75.04588449,74.73554246
26,Life expectancy,549,Montana,30,1,Male,161,0,2003,Years,75.0121908,75.15893394,74.84314771
26,Life expectancy,549,Montana,30,1,Male,161,0,2004,Years,75.42946442,75.57810215,75.27559413
26,Life expectancy,549,Montana,30,1,Male,161,0,2005,Years,75.39459228,75.55379818,75.22388584
26,Life expectancy,549,Montana,30,1,Male,161,0,2006,Years,75.65080066,75.81162088,75.48527703
26,Life expectancy,549,Montana,30,1,Male,161,0,2007,Years,75.93151438,76.08329359,75.77074528
26,Life expectancy,549,Montana,30,1,Male,161,0,2008,Years,76.12529037,76.29134537,75.96378306
26,Life expectancy,549,Montana,30,1,Male,161,0,2009,Years,76.4014586,76.55613545,76.2393702
26,Life expectancy,549,Montana,30,1,Male,161,0,2010,Years,76.62909739,76.79952309,76.47227394
26,Life expectancy,549,Montana,30,1,Male,161,0,2011,Years,76.67121573,76.83220353,76.50407558
26,Life expectancy,549,Montana,30,1,Male,161,0,2012,Years,76.80877926,76.97220551,76.6500571
26,Life expectancy,549,Montana,30,1,Male,161,0,2013,Years,76.81434143,76.98143534,76.65064643
26,Life expectancy,549,Montana,30,1,Male,161,0,2014,Years,76.903856,77.07726726,76.717206
26,Life expectancy,549,Montana,30,2,Female,161,0,1980,Years,78.13502636,78.31275113,77.95545954
26,Life expectancy,549,Montana,30,2,Female,161,0,1981,Years,78.33903578,78.51347492,78.17677781
26,Life expectancy,549,Montana,30,2,Female,161,0,1982,Years,78.58115465,78.75247835,78.42267461
26,Life expectancy,549,Montana,30,2,Female,161,0,1983,Years,78.6392615,78.79817538,78.47796368
26,Life expectancy,549,Montana,30,2,Female,161,0,1984,Years,78.72486464,78.88043193,78.56520274
26,Life expectancy,549,Montana,30,2,Female,161,0,1985,Years,78.74615645,78.90136033,78.58424748
26,Life expectancy,549,Montana,30,2,Female,161,0,1986,Years,78.85215308,79.01318395,78.69513801
26,Life expectancy,549,Montana,30,2,Female,161,0,1987,Years,78.92086532,79.06880215,78.76883904
26,Life expectancy,549,Montana,30,2,Female,161,0,1988,Years,78.85457942,78.99276166,78.7181194
26,Life expectancy,549,Montana,30,2,Female,161,0,1989,Years,79.04555927,79.19333362,78.90838614
26,Life expectancy,549,Montana,30,2,Female,161,0,1990,Years,79.19823397,79.33181766,79.0483466
26,Life expectancy,549,Montana,30,2,Female,161,0,1991,Years,79.24271141,79.39410751,79.10086862
26,Life expectancy,549,Montana,30,2,Female,161,0,1992,Years,79.43691569,79.57884645,79.29606077
26,Life expectancy,549,Montana,30,2,Female,161,0,1993,Years,79.36860637,79.49820151,79.23600886
26,Life expectancy,549,Montana,30,2,Female,161,0,1994,Years,79.41517781,79.54765658,79.27677273
26,Life expectancy,549,Montana,30,2,Female,161,0,1995,Years,79.35604782,79.49078866,79.22299039
26,Life expectancy,549,Montana,30,2,Female,161,0,1996,Years,79.55349353,79.68681856,79.42042519
26,Life expectancy,549,Montana,30,2,Female,161,0,1997,Years,79.69394475,79.8183514,79.5599923
26,Life expectancy,549,Montana,30,2,Female,161,0,1998,Years,79.76723835,79.88948713,79.63229173
26,Life expectancy,549,Montana,30,2,Female,161,0,1999,Years,79.70922668,79.84436323,79.57434235
26,Life expectancy,549,Montana,30,2,Female,161,0,2000,Years,79.72534782,79.85928929,79.59333982
26,Life expectancy,549,Montana,30,2,Female,161,0,2001,Years,79.72150614,79.85704416,79.5884806
26,Life expectancy,549,Montana,30,2,Female,161,0,2002,Years,79.71465256,79.85294074,79.59054772
26,Life expectancy,549,Montana,30,2,Female,161,0,2003,Years,79.8861764,80.02826164,79.75501204
26,Life expectancy,549,Montana,30,2,Female,161,0,2004,Years,80.13385308,80.26614316,79.99759448
26,Life expectancy,549,Montana,30,2,Female,161,0,2005,Years,80.19902659,80.33916444,80.05600115
26,Life expectancy,549,Montana,30,2,Female,161,0,2006,Years,80.33475462,80.47476014,80.19981992
26,Life expectancy,549,Montana,30,2,Female,161,0,2007,Years,80.51313426,80.65038583,80.36183781
26,Life expectancy,549,Montana,30,2,Female,161,0,2008,Years,80.62819151,80.77624072,80.48631271
26,Life expectancy,549,Montana,30,2,Female,161,0,2009,Years,80.70711133,80.84846157,80.55425961
26,Life expectancy,549,Montana,30,2,Female,161,0,2010,Years,80.97080416,81.10573923,80.83233593
26,Life expectancy,549,Montana,30,2,Female,161,0,2011,Years,80.97372202,81.11407799,80.83082005
26,Life expectancy,549,Montana,30,2,Female,161,0,2012,Years,81.08884777,81.23937287,80.94847587
26,Life expectancy,549,Montana,30,2,Female,161,0,2013,Years,81.0609387,81.2042705,80.91150849
26,Life expectancy,549,Montana,30,2,Female,161,0,2014,Years,81.03264043,81.18071921,80.8776786
26,Life expectancy,549,Montana,30,3,Both,161,0,1980,Years,74.24576113,74.37797867,74.10613996
26,Life expectancy,549,Montana,30,3,Both,161,0,1981,Years,74.49867308,74.62777715,74.36588614
26,Life expectancy,549,Montana,30,3,Both,161,0,1982,Years,74.84537221,74.97825431,74.71192322
26,Life expectancy,549,Montana,30,3,Both,161,0,1983,Years,75.00413032,75.13636109,74.86788829
26,Life expectancy,549,Montana,30,3,Both,161,0,1984,Years,75.16347137,75.28835734,75.03710365
26,Life expectancy,549,Montana,30,3,Both,161,0,1985,Years,75.18869725,75.30801695,75.06908534
26,Life expectancy,549,Montana,30,3,Both,161,0,1986,Years,75.2690312,75.39398019,75.15292261
26,Life expectancy,549,Montana,30,3,Both,161,0,1987,Years,75.40315233,75.52565674,75.29023291
26,Life expectancy,549,Montana,30,3,Both,161,0,1988,Years,75.44141056,75.5509328,75.31774503
26,Life expectancy,549,Montana,30,3,Both,161,0,1989,Years,75.58941872,75.70197882,75.47690608
26,Life expectancy,549,Montana,30,3,Both,161,0,1990,Years,75.81088877,75.91731616,75.69222898
26,Life expectancy,549,Montana,30,3,Both,161,0,1991,Years,75.87892348,75.99038888,75.75894089
