measure_id,measure_name,location_id,location_name,FIPS,sex_id,sex,age_id,age_name,year_id,metric,val,upper,lower
26,Life expectancy,557,North Dakota,38,1,Male,161,0,1980,Years,72.26304426,72.45435729,72.07108745
26,Life expectancy,557,North Dakota,38,1,Male,161,0,1981,Years,72.54803886,72.7251085,72.36814971
26,Life expectancy,557,North Dakota,38,1,Male,161,0,1982,Years,72.92635504,73.10692921,72.74234662
26,Life expectancy,557,North Dakota,38,1,Male,161,0,1983,Years,73.10198192,73.26996359,72.93267597
26,Life expectancy,557,North Dakota,38,1,Male,161,0,1984,Years,73.20958593,73.38244655,73.04127488
26,Life expectancy,557,North Dakota,38,1,Male,161,0,1985,Years,73.27365785,73.4279398,73.10571516
26,Life expectancy,557,North Dakota,38,1,Male,161,0,1986,Years,73.37388107,73.5382144,73.20289707
26,Life expectancy,557,North Dakota,38,1,Male,161,0,1987,Years,73.45811322,73.62183285,73.2747061
26,Life expectancy,557,North Dakota,38,1,Male,161,0,1988,Years,73.50646671,73.6701231,73.33954654
26,Life expectancy,557,North Dakota,38,1,Male,161,0,1989,Years,73.66991226,73.82587858,73.5102119
26,Life expectancy,557,North Dakota,38,1,Male,161,0,1990,Years,73.8921779,74.03805406,73.73193307
26,Life expectancy,557,North Dakota,38,1,Male,161,0,1991,Years,74.03920372,74.20251563,73.88166475
26,Life expectancy,557,North Dakota,38,1,Male,161,0,1992,Years,74.2661796,74.42296681,74.10940737
26,Life expectancy,557,North Dakota,38,1,Male,161,0,1993,Years,74.21838476,74.36716236,74.06749516
26,Life expectancy,557,North Dakota,38,1,Male,161,0,1994,Years,74.31241797,74.47256731,74.15967847
26,Life expectancy,557,North Dakota,38,1,Male,161,0,1995,Years,74.47953834,74.62351292,74.32786736
26,Life expectancy,557,North Dakota,38,1,Male,161,0,1996,Years,74.92752149,75.06898039,74.77750173
26,Life expectancy,557,North Dakota,38,1,Male,161,0,1997,Years,75.35750784,75.50330847,75.21668856
26,Life expectancy,557,North Dakota,38,1,Male,161,0,1998,Years,75.49973386,75.64672064,75.35646742
26,Life expectancy,557,North Dakota,38,1,Male,161,0,1999,Years,75.57562834,75.72384751,75.42595982
26,Life expectancy,557,North Dakota,38,1,Male,161,0,2000,Years,75.68744092,75.82956455,75.53146795
26,Life expectancy,557,North Dakota,38,1,Male,161,0,2001,Years,75.70664565,75.86924803,75.54312504
26,Life expectancy,557,North Dakota,38,1,Male,161,0,2002,Years,75.82365014,75.97707579,75.67548719
26,Life expectancy,557,North Dakota,38,1,Male,161,0,2003,Years,75.94334212,76.10361945,75.78252741
26,Life expectancy,557,North Dakota,38,1,Male,161,0,2004,Years,76.36038355,76.50933415,76.20969463
26,Life expectancy,557,North Dakota,38,1,Male,161,0,2005,Years,76.38343556,76.54323066,76.22181803
26,Life expectancy,557,North Dakota,38,1,Male,161,0,2006,Years,76.52529474,76.69716773,76.36603361
26,Life expectancy,557,North Dakota,38,1,Male,161,0,2007,Years,76.81365025,76.97899164,76.64943101
26,Life expectancy,557,North Dakota,38,1,Male,161,0,2008,Years,76.90944285,77.07641306,76.75365441
26,Life expectancy,557,North Dakota,38,1,Male,161,0,2009,Years,77.11624309,77.29676617,76.94787403
26,Life expectancy,557,North Dakota,38,1,Male,161,0,2010,Years,77.36284909,77.53744816,77.19719448
26,Life expectancy,557,North Dakota,38,1,Male,161,0,2011,Years,77.42792756,77.60245309,77.24723022
26,Life expectancy,557,North Dakota,38,1,Male,161,0,2012,Years,77.58026066,77.76231185,77.40052257
26,Life expectancy,557,North Dakota,38,1,Male,161,0,2013,Years,77.51824565,77.71561675,77.32040003
26,Life expectancy,557,North Dakota,38,1,Male,161,0,2014,Years,77.55111558,77.7410669,77.35510784
26,Life expectancy,557,North Dakota,38,2,Female,161,0,1980,Years,79.7320998,79.90813478,79.56919415
26,Life expectancy,557,North Dakota,38,2,Female,161,0,1981,Years,79.90064445,80.05064557,79.72889556
26,Life expectancy,557,North Dakota,38,2,Female,161,0,1982,Years,80.11637814,80.27851803,79.95568309
26,Life expectancy,557,North Dakota,38,2,Female,161,0,1983,Years,80.14351041,80.29921461,79.99168063
26,Life expectancy,557,North Dakota,38,2,Female,161,0,1984,Years,80.25185138,80.40200175,80.10849429
26,Life expectancy,557,North Dakota,38,2,Female,161,0,1985,Years,80.27481931,80.419451,80.12978839
26,Life expectancy,557,North Dakota,38,2,Female,161,0,1986,Years,80.40865614,80.55959009,80.26628824
26,Life expectancy,557,North Dakota,38,2,Female,161,0,1987,Years,80.41547312,80.56072141,80.27449325
26,Life expectancy,557,North Dakota,38,2,Female,161,0,1988,Years,80.43105681,80.58184237,80.29869557
26,Life expectancy,557,North Dakota,38,2,Female,161,0,1989,Years,80.61063333,80.74013821,80.46952032
26,Life expectancy,557,North Dakota,38,2,Female,161,0,1990,Years,80.75580784,80.88619581,80.61984443
26,Life expectancy,557,North Dakota,38,2,Female,161,0,1991,Years,80.8120471,80.93571234,80.67816981
26,Life expectancy,557,North Dakota,38,2,Female,161,0,1992,Years,80.93576889,81.07263737,80.80455829
26,Life expectancy,557,North Dakota,38,2,Female,161,0,1993,Years,80.88794434,81.01978813,80.76111741
26,Life expectancy,557,North Dakota,38,2,Female,161,0,1994,Years,80.88072031,81.01529902,80.74691434
26,Life expectancy,557,North Dakota,38,2,Female,161,0,1995,Years,80.8638035,80.99407282,80.73167182
26,Life expectancy,557,North Dakota,38,2,Female,161,0,1996,Years,81.02283201,81.14430472,80.89640076
26,Life expectancy,557,North Dakota,38,2,Female,161,0,1997,Years,81.15805889,81.28830932,81.0278234
26,Life expectancy,557,North Dakota,38,2,Female,161,0,1998,Years,81.23557641,81.36198341,81.0968516
26,Life expectancy,557,North Dakota,38,2,Female,161,0,1999,Years,81.1917058,81.31723879,81.06669857
26,Life expectancy,557,North Dakota,38,2,Female,161,0,2000,Years,81.16132214,81.29305599,81.02952912
26,Life expectancy,557,North Dakota,38,2,Female,161,0,2001,Years,81.17459103,81.31264255,81.03838587
26,Life expectancy,557,North Dakota,38,2,Female,161,0,2002,Years,81.22531828,81.3594553,81.09024792
26,Life expectancy,557,North Dakota,38,2,Female,161,0,2003,Years,81.33632041,81.46797918,81.19591848
26,Life expectancy,557,North Dakota,38,2,Female,161,0,2004,Years,81.63311351,81.77712452,81.49065223
26,Life expectancy,557,North Dakota,38,2,Female,161,0,2005,Years,81.69073351,81.82801249,81.54178931
26,Life expectancy,557,North Dakota,38,2,Female,161,0,2006,Years,81.78267102,81.92948742,81.64027138
26,Life expectancy,557,North Dakota,38,2,Female,161,0,2007,Years,81.98810572,82.12557972,81.8490321
26,Life expectancy,557,North Dakota,38,2,Female,161,0,2008,Years,82.11214517,82.25765618,81.97351021
26,Life expectancy,557,North Dakota,38,2,Female,161,0,2009,Years,82.17486353,82.32470857,82.02158592
26,Life expectancy,557,North Dakota,38,2,Female,161,0,2010,Years,82.37330977,82.52185512,82.22273424
26,Life expectancy,557,North Dakota,38,2,Female,161,0,2011,Years,82.44761729,82.60181743,82.29133114
26,Life expectancy,557,North Dakota,38,2,Female,161,0,2012,Years,82.47833682,82.6405451,82.31707796
26,Life expectancy,557,North Dakota,38,2,Female,161,0,2013,Years,82.49231995,82.64867297,82.32615064
26,Life expectancy,557,North Dakota,38,2,Female,161,0,2014,Years,82.44373613,82.61236664,82.26870651
26,Life expectancy,557,North Dakota,38,3,Both,161,0,1980,Years,75.8085742,75.95613617,75.67094479
26,Life expectancy,557,North Dakota,38,3,Both,161,0,1981,Years,76.05545907,76.17963663,75.92887068
26,Life expectancy,557,North Dakota,38,3,Both,161,0,1982,Years,76.36991074,76.5025819,76.23113697
26,Life expectancy,557,North Dakota,38,3,Both,161,0,1983,Years,76.49204927,76.62009501,76.36714769
26,Life expectancy,557,North Dakota,38,3,Both,161,0,1984,Years,76.60815734,76.7294227,76.48872133
26,Life expectancy,557,North Dakota,38,3,Both,161,0,1985,Years,76.66269102,76.77771507,76.53855685
26,Life expectancy,557,North Dakota,38,3,Both,161,0,1986,Years,76.78758953,76.90226912,76.66779857
26,Life expectancy,557,North Dakota,38,3,Both,161,0,1987,Years,76.84313082,76.95860141,76.71552594
26,Life expectancy,557,North Dakota,38,3,Both,161,0,1988,Years,76.8873101,77.00492663,76.77144321
26,Life expectancy,557,North Dakota,38,3,Both,161,0,1989,Years,77.06432028,77.1782035,76.94741865
26,Life expectancy,557,North Dakota,38,3,Both,161,0,1990,Years,77.25784841,77.36860019,77.14585338
26,Life expectancy,557,North Dakota,38,3,Both,161,0,1991,Years,77.3633429,77.4774384,77.25472142
26,Life expectancy,557,North Dakota,38,3,Both,161,0,1992,Years,77.54452185,77.66246913,77.43191933
26,Life expectancy,557,North Dakota,38,3,Both,161,0,1993,Years,77.49417376,77.60722685,77.38623405
26,Life expectancy,557,North Dakota,38,3,Both,161,0,1994,Years,77.54549035,77.65610087,77.42714791
26,Life expectancy,557,North Dakota,38,3,Both,161,0,1995,Years,77.62704951,77.7345757,77.51274569
26,Life expectancy,557,North Dakota,38,3,Both,161,0,1996,Years,77.95066964,78.05833149,77.84986285
26,Life expectancy,557,North Dakota,38,3,Both,161,0,1997,Years,78.2483337,78.35354946,78.14039936
26,Life expectancy,557,North Dakota,38,3,Both,161,0,1998,Years,78.35937662,78.46335203,78.25053448
26,Life expectancy,557,North Dakota,38,3,Both,161,0,1999,Years,78.37906815,78.48253487,78.27553824
26,Life expectancy,557,North Dakota,38,3,Both,161,0,2000,Years,78.42138089,78.53177212,78.31491795
26,Life expectancy,557,North Dakota,38,3,Both,161,0,2001,Years,78.43596187,78.55914746,78.31174415
26,Life expectancy,557,North Dakota,38,3,Both,161,0,2002,Years,78.515796,78.62531626,78.4019476
26,Life expectancy,557,North Dakota,38,3,Both,161,0,2003,Years,78.62793251,78.7364961,78.5035665
26,Life expectancy,557,North Dakota,38,3,Both,161,0,2004,Years,78.98851967,79.10215794,78.87392836
26,Life expectancy,557,North Dakota,38,3,Both,161,0,2005,Years,79.02189981,79.14177957,78.89827598
26,Life expectancy,557,North Dakota,38,3,Both,161,0,2006,Years,79.13921111,79.25901451,79.01928576
26,Life expectancy,557,North Dakota,38,3,Both,161,0,2007,Years,79.3860484,79.5088359,79.26402213
26,Life expectancy,557,North Dakota,38,3,Both,161,0,2008,Years,79.48938031,79.6082958,79.37197552
26,Life expectancy,557,North Dakota,38,3,Both,161,0,2009,Years,79.62619934,79.75916455,79.49793346
26,Life expectancy,557,North Dakota,38,3,Both,161,0,2010,Years,79.84553159,79.97376808,79.71145032
26,Life expectancy,557,North Dakota,38,3,Both,161,0,2011,Years,79.91080061,80.04174138,79.7774827
26,Life expectancy,557,North Dakota,38,3,Both,161,0,2012,Years,79.99732814,80.12886906,79.86580977
26,Life expectancy,557,North Dakota,38,3,Both,161,0,2013,Years,79.95781628,80.09557563,79.82711489
26,Life expectancy,557,North Dakota,38,3,Both,161,0,2014,Years,79.94863156,80.08960938,79.80291471
26,Life expectancy,2614,Adams County,38001,1,Male,161,0,1980,Years,71.37901549,72.88898936,69.85065171
26,Life expectancy,2614,Adams County,38001,1,Male,161,0,1981,Years,71.67057921,73.03183475,70.23371484
26,Life expectancy,2614,Adams County,38001,1,Male,161,0,1982,Years,72.01889965,73.3939195,70.70238254
26,Life expectancy,2614,Adams County,38001,1,Male,161,0,1983,Years,72.28742801,73.61576458,70.92292632
26,Life expectancy,2614,Adams County,38001,1,Male,161,0,1984,Years,72.40297356,73.71303841,71.16597654
26,Life expectancy,2614,Adams County,38001,1,Male,161,0,1985,Years,72.44078512,73.73111482,71.21079271
26,Life expectancy,2614,Adams County,38001,1,Male,161,0,1986,Years,72.4659042,73.73788884,71.26361473
26,Life expectancy,2614,Adams County,38001,1,Male,161,0,1987,Years,72.56861266,73.79969572,71.3343038
26,Life expectancy,2614,Adams County,38001,1,Male,161,0,1988,Years,72.59347624,73.88009257,71.39983761
26,Life expectancy,2614,Adams County,38001,1,Male,161,0,1989,Years,72.82392645,73.97745955,71.60706838
26,Life expectancy,2614,Adams County,38001,1,Male,161,0,1990,Years,72.89414472,74.05074031,71.70528829
26,Life expectancy,2614,Adams County,38001,1,Male,161,0,1991,Years,73.12047205,74.24089399,71.95240812
26,Life expectancy,2614,Adams County,38001,1,Male,161,0,1992,Years,73.25046441,74.39708273,72.05292382
26,Life expectancy,2614,Adams County,38001,1,Male,161,0,1993,Years,73.19856343,74.3242599,72.03020009
26,Life expectancy,2614,Adams County,38001,1,Male,161,0,1994,Years,73.27535309,74.4461185,72.04416215
26,Life expectancy,2614,Adams County,38001,1,Male,161,0,1995,Years,73.41493299,74.5500452,72.25045382
