measure_id,measure_name,location_id,location_name,FIPS,sex_id,sex,age_id,age_name,year_id,metric,val,upper,lower
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,1980,Years,63.35037186,63.78056437,62.90857313
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,1981,Years,63.43513781,63.85417536,62.99903012
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,1982,Years,64.25067298,64.67629123,63.82385032
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,1983,Years,64.80873572,65.23790007,64.38535985
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,1984,Years,64.74815963,65.19899971,64.29817248
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,1985,Years,64.55660399,64.96480426,64.11528129
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,1986,Years,64.1276111,64.56888819,63.71516188
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,1987,Years,63.9228719,64.35562031,63.50242912
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,1988,Years,63.40803731,63.81063789,62.97386236
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,1989,Years,63.05544677,63.46945622,62.61202656
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,1990,Years,63.74936524,64.15795711,63.29109548
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,1991,Years,63.94453324,64.40234276,63.5001058
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,1992,Years,63.9173513,64.37421622,63.47587323
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,1993,Years,63.79934895,64.21204839,63.34501465
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,1994,Years,63.79432635,64.23496559,63.37075921
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,1995,Years,64.54992154,64.97885827,64.114195
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,1996,Years,65.4792968,65.92476527,65.05661148
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,1997,Years,67.36581024,67.82401332,66.9232253
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,1998,Years,68.00640941,68.4349811,67.58009656
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,1999,Years,68.00875626,68.49116888,67.55855507
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,2000,Years,68.39777893,68.83411189,67.94544588
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,2001,Years,68.25741973,68.71036078,67.81271908
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,2002,Years,68.54218744,68.98465238,68.09535861
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,2003,Years,69.17003679,69.61503118,68.73121282
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,2004,Years,69.63315198,70.06001604,69.15041416
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,2005,Years,69.73162436,70.20960963,69.28017789
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,2006,Years,70.13581898,70.59584687,69.68179869
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,2007,Years,70.89716711,71.36657062,70.4189787
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,2008,Years,71.16204808,71.58608524,70.68767032
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,2009,Years,71.95903792,72.42004282,71.50273347
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,2010,Years,73.24861066,73.69571762,72.795241
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,2011,Years,73.66972918,74.13591431,73.24108739
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,2012,Years,73.86435829,74.34780969,73.41872545
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,2013,Years,73.85894621,74.29835402,73.42959465
26,Life expectancy,531,District of Columbia,11,1,Male,161,0,2014,Years,74.03899489,74.50976326,73.62927817
26,Life expectancy,531,District of Columbia,11,2,Female,161,0,1980,Years,72.83057363,73.25567945,72.42067354
26,Life expectancy,531,District of Columbia,11,2,Female,161,0,1981,Years,73.41304064,73.82086719,73.03133916
26,Life expectancy,531,District of Columbia,11,2,Female,161,0,1982,Years,73.89808834,74.30319029,73.49619523
26,Life expectancy,531,District of Columbia,11,2,Female,161,0,1983,Years,73.9120789,74.31196057,73.53105698
26,Life expectancy,531,District of Columbia,11,2,Female,161,0,1984,Years,74.36439488,74.74983495,73.98169707
26,Life expectancy,531,District of Columbia,11,2,Female,161,0,1985,Years,74.29731133,74.70210054,73.91012794
26,Life expectancy,531,District of Columbia,11,2,Female,161,0,1986,Years,74.13613904,74.51141289,73.77293234
26,Life expectancy,531,District of Columbia,11,2,Female,161,0,1987,Years,74.09857023,74.46730913,73.71501392
26,Life expectancy,531,District of Columbia,11,2,Female,161,0,1988,Years,73.95140382,74.33814802,73.59336362
26,Life expectancy,531,District of Columbia,11,2,Female,161,0,1989,Years,74.27271361,74.64416028,73.87964973
26,Life expectancy,531,District of Columbia,11,2,Female,161,0,1990,Years,74.57655509,74.96055853,74.20539
26,Life expectancy,531,District of Columbia,11,2,Female,161,0,1991,Years,74.99308485,75.37294725,74.63561329
26,Life expectancy,531,District of Columbia,11,2,Female,161,0,1992,Years,75.07641797,75.48400578,74.7092899
26,Life expectancy,531,District of Columbia,11,2,Female,161,0,1993,Years,75.17856469,75.56877198,74.82678415
26,Life expectancy,531,District of Columbia,11,2,Female,161,0,1994,Years,75.01067589,75.39184209,74.63657386
26,Life expectancy,531,District of Columbia,11,2,Female,161,0,1995,Years,75.22710727,75.61478676,74.86149793
26,Life expectancy,531,District of Columbia,11,2,Female,161,0,1996,Years,75.55433942,75.92723925,75.16450038
26,Life expectancy,531,District of Columbia,11,2,Female,161,0,1997,Years,75.7731264,76.12974131,75.40765944
26,Life expectancy,531,District of Columbia,11,2,Female,161,0,1998,Years,75.7952121,76.14844151,75.44900494
