measure_id,measure_name,location_id,location_name,FIPS,sex_id,sex,age_id,age_name,year_id,metric,val,upper,lower
26,Life expectancy,563,South Carolina,45,1,Male,161,0,1980,Years,67.58561084,67.71227409,67.44658983
26,Life expectancy,563,South Carolina,45,1,Male,161,0,1981,Years,67.99009331,68.12667552,67.8585745
26,Life expectancy,563,South Carolina,45,1,Male,161,0,1982,Years,68.50032814,68.63390351,68.37359498
26,Life expectancy,563,South Carolina,45,1,Male,161,0,1983,Years,68.67332283,68.79929694,68.54156814
26,Life expectancy,563,South Carolina,45,1,Male,161,0,1984,Years,68.89321135,69.01840253,68.76251228
26,Life expectancy,563,South Carolina,45,1,Male,161,0,1985,Years,68.91874351,69.04285715,68.78693096
26,Life expectancy,563,South Carolina,45,1,Male,161,0,1986,Years,68.96765699,69.08917217,68.83360054
26,Life expectancy,563,South Carolina,45,1,Male,161,0,1987,Years,69.15885094,69.27794072,69.03395723
26,Life expectancy,563,South Carolina,45,1,Male,161,0,1988,Years,69.2068858,69.32870789,69.07857633
26,Life expectancy,563,South Carolina,45,1,Male,161,0,1989,Years,69.29952695,69.42413043,69.17289002
26,Life expectancy,563,South Carolina,45,1,Male,161,0,1990,Years,69.60510795,69.72669587,69.47746831
26,Life expectancy,563,South Carolina,45,1,Male,161,0,1991,Years,69.81558157,69.9345365,69.6962865
26,Life expectancy,563,South Carolina,45,1,Male,161,0,1992,Years,70.06642897,70.19057949,69.9429152
26,Life expectancy,563,South Carolina,45,1,Male,161,0,1993,Years,70.02784803,70.14166155,69.91236329
26,Life expectancy,563,South Carolina,45,1,Male,161,0,1994,Years,70.17490475,70.29944513,70.06576147
26,Life expectancy,563,South Carolina,45,1,Male,161,0,1995,Years,70.26503708,70.37431459,70.14395046
26,Life expectancy,563,South Carolina,45,1,Male,161,0,1996,Years,70.79892725,70.90678996,70.69069026
26,Life expectancy,563,South Carolina,45,1,Male,161,0,1997,Years,71.42856535,71.53204506,71.31682062
26,Life expectancy,563,South Carolina,45,1,Male,161,0,1998,Years,71.69264113,71.79778745,71.58506787
26,Life expectancy,563,South Carolina,45,1,Male,161,0,1999,Years,71.77998175,71.89255812,71.67303057
26,Life expectancy,563,South Carolina,45,1,Male,161,0,2000,Years,71.75705621,71.86954035,71.64700297
26,Life expectancy,563,South Carolina,45,1,Male,161,0,2001,Years,71.89968287,72.02591383,71.7589893
26,Life expectancy,563,South Carolina,45,1,Male,161,0,2002,Years,72.02952751,72.14180435,71.92387894
26,Life expectancy,563,South Carolina,45,1,Male,161,0,2003,Years,72.23979212,72.34823277,72.12771952
26,Life expectancy,563,South Carolina,45,1,Male,161,0,2004,Years,72.62030383,72.73583704,72.51423295
26,Life expectancy,563,South Carolina,45,1,Male,161,0,2005,Years,72.59010608,72.71514811,72.46144202
26,Life expectancy,563,South Carolina,45,1,Male,161,0,2006,Years,72.86698581,72.9777017,72.75136572
