measure_id,measure_name,location_id,location_name,FIPS,sex_id,sex,age_id,age_name,year_id,metric,val,upper,lower
26,Life expectancy,570,Washington,53,1,Male,161,0,1980,Years,71.7762695,71.91539334,71.62899724
26,Life expectancy,570,Washington,53,1,Male,161,0,1981,Years,72.09982189,72.22977946,71.96127129
26,Life expectancy,570,Washington,53,1,Male,161,0,1982,Years,72.50276893,72.63491097,72.3728746
26,Life expectancy,570,Washington,53,1,Male,161,0,1983,Years,72.70405376,72.82744702,72.57774349
26,Life expectancy,570,Washington,53,1,Male,161,0,1984,Years,72.72198256,72.84675459,72.60055138
26,Life expectancy,570,Washington,53,1,Male,161,0,1985,Years,72.77044593,72.89127435,72.6451151
26,Life expectancy,570,Washington,53,1,Male,161,0,1986,Years,73.00966456,73.14073617,72.87609255
26,Life expectancy,570,Washington,53,1,Male,161,0,1987,Years,73.19523134,73.31357691,73.0730419
26,Life expectancy,570,Washington,53,1,Male,161,0,1988,Years,73.2438747,73.37498083,73.12609664
26,Life expectancy,570,Washington,53,1,Male,161,0,1989,Years,73.50966705,73.63035594,73.3838359
26,Life expectancy,570,Washington,53,1,Male,161,0,1990,Years,73.61781615,73.74708761,73.50205475
26,Life expectancy,570,Washington,53,1,Male,161,0,1991,Years,73.9836937,74.0971664,73.86035354
26,Life expectancy,570,Washington,53,1,Male,161,0,1992,Years,74.07402362,74.19452698,73.95766077
26,Life expectancy,570,Washington,53,1,Male,161,0,1993,Years,73.95324112,74.06380013,73.8372024
26,Life expectancy,570,Washington,53,1,Male,161,0,1994,Years,74.22666397,74.33705604,74.10593692
26,Life expectancy,570,Washington,53,1,Male,161,0,1995,Years,74.4651989,74.58223197,74.35191072
26,Life expectancy,570,Washington,53,1,Male,161,0,1996,Years,74.73180906,74.8493074,74.62010827
26,Life expectancy,570,Washington,53,1,Male,161,0,1997,Years,75.42877435,75.53494919,75.32213415
26,Life expectancy,570,Washington,53,1,Male,161,0,1998,Years,75.55412531,75.66003541,75.44448259
26,Life expectancy,570,Washington,53,1,Male,161,0,1999,Years,75.64533502,75.74782378,75.53799079
26,Life expectancy,570,Washington,53,1,Male,161,0,2000,Years,75.80512994,75.91506212,75.6968744
26,Life expectancy,570,Washington,53,1,Male,161,0,2001,Years,75.88684416,76.00656365,75.75599669
26,Life expectancy,570,Washington,53,1,Male,161,0,2002,Years,76.00938731,76.11808262,75.8995222
26,Life expectancy,570,Washington,53,1,Male,161,0,2003,Years,76.18048286,76.28887756,76.07316647
26,Life expectancy,570,Washington,53,1,Male,161,0,2004,Years,76.53762611,76.63950216,76.42667085
26,Life expectancy,570,Washington,53,1,Male,161,0,2005,Years,76.58005114,76.69354118,76.45977654
26,Life expectancy,570,Washington,53,1,Male,161,0,2006,Years,76.82372838,76.92931604,76.71758373
26,Life expectancy,570,Washington,53,1,Male,161,0,2007,Years,77.00817238,77.10876162,76.90685015
26,Life expectancy,570,Washington,53,1,Male,161,0,2008,Years,77.16083078,77.2647274,77.05640454
26,Life expectancy,570,Washington,53,1,Male,161,0,2009,Years,77.4575328,77.55799769,77.35960907
26,Life expectancy,570,Washington,53,1,Male,161,0,2010,Years,77.76152547,77.86227346,77.66116221
26,Life expectancy,570,Washington,53,1,Male,161,0,2011,Years,77.75909747,77.85863335,77.65904613
26,Life expectancy,570,Washington,53,1,Male,161,0,2012,Years,77.88080614,77.98111124,77.77821638
26,Life expectancy,570,Washington,53,1,Male,161,0,2013,Years,77.99549187,78.09912888,77.8911966
26,Life expectancy,570,Washington,53,1,Male,161,0,2014,Years,77.97019143,78.08032276,77.86378222
26,Life expectancy,570,Washington,53,2,Female,161,0,1980,Years,78.40628873,78.52607994,78.28188472
26,Life expectancy,570,Washington,53,2,Female,161,0,1981,Years,78.6279943,78.75542304,78.50412667
26,Life expectancy,570,Washington,53,2,Female,161,0,1982,Years,78.75194032,78.87352698,78.62880744
26,Life expectancy,570,Washington,53,2,Female,161,0,1983,Years,78.91103014,79.02754717,78.79571252
26,Life expectancy,570,Washington,53,2,Female,161,0,1984,Years,78.9248125,79.0411202,78.81504338
26,Life expectancy,570,Washington,53,2,Female,161,0,1985,Years,79.02520392,79.14160453,78.91279786
26,Life expectancy,570,Washington,53,2,Female,161,0,1986,Years,79.18763764,79.29601804,79.07683613
26,Life expectancy,570,Washington,53,2,Female,161,0,1987,Years,79.20602388,79.32017984,79.0899093
26,Life expectancy,570,Washington,53,2,Female,161,0,1988,Years,79.26615114,79.3701629,79.16077222
26,Life expectancy,570,Washington,53,2,Female,161,0,1989,Years,79.45111703,79.55746185,79.3478884
26,Life expectancy,570,Washington,53,2,Female,161,0,1990,Years,79.59376308,79.70164525,79.4820049
26,Life expectancy,570,Washington,53,2,Female,161,0,1991,Years,79.72440212,79.82910371,79.61942373
26,Life expectancy,570,Washington,53,2,Female,161,0,1992,Years,79.83906089,79.94621189,79.73831756
26,Life expectancy,570,Washington,53,2,Female,161,0,1993,Years,79.74771933,79.84607472,79.64546216
26,Life expectancy,570,Washington,53,2,Female,161,0,1994,Years,79.92759212,80.02866343,79.83113702
26,Life expectancy,570,Washington,53,2,Female,161,0,1995,Years,79.90411625,79.99726026,79.80524175
26,Life expectancy,570,Washington,53,2,Female,161,0,1996,Years,80.01466679,80.11342276,79.91150293
26,Life expectancy,570,Washington,53,2,Female,161,0,1997,Years,80.25541215,80.35238481,80.15861346
26,Life expectancy,570,Washington,53,2,Female,161,0,1998,Years,80.34530124,80.44113576,80.25344666
26,Life expectancy,570,Washington,53,2,Female,161,0,1999,Years,80.26478651,80.36140721,80.16571119
26,Life expectancy,570,Washington,53,2,Female,161,0,2000,Years,80.37097119,80.47263087,80.27673716
26,Life expectancy,570,Washington,53,2,Female,161,0,2001,Years,80.32101501,80.42271133,80.22641026
26,Life expectancy,570,Washington,53,2,Female,161,0,2002,Years,80.48503678,80.58254246,80.39252824
26,Life expectancy,570,Washington,53,2,Female,161,0,2003,Years,80.54082816,80.63499797,80.44912695
26,Life expectancy,570,Washington,53,2,Female,161,0,2004,Years,80.90985241,81.00309219,80.8213077
26,Life expectancy,570,Washington,53,2,Female,161,0,2005,Years,80.95117341,81.05168616,80.84629105
26,Life expectancy,570,Washington,53,2,Female,161,0,2006,Years,81.07375147,81.16461532,80.98157353
26,Life expectancy,570,Washington,53,2,Female,161,0,2007,Years,81.18483677,81.28046874,81.09339982
26,Life expectancy,570,Washington,53,2,Female,161,0,2008,Years,81.31524586,81.40756376,81.2186023
26,Life expectancy,570,Washington,53,2,Female,161,0,2009,Years,81.44432391,81.53518816,81.34978974
26,Life expectancy,570,Washington,53,2,Female,161,0,2010,Years,81.81362001,81.90681763,81.7192462
26,Life expectancy,570,Washington,53,2,Female,161,0,2011,Years,81.83016985,81.92412148,81.73786412
26,Life expectancy,570,Washington,53,2,Female,161,0,2012,Years,81.98037053,82.06863645,81.89138193
26,Life expectancy,570,Washington,53,2,Female,161,0,2013,Years,81.97264377,82.06193365,81.87960475
26,Life expectancy,570,Washington,53,2,Female,161,0,2014,Years,81.99536331,82.08980695,81.89621611
26,Life expectancy,570,Washington,53,3,Both,161,0,1980,Years,75.06295313,75.16107067,74.96177381
26,Life expectancy,570,Washington,53,3,Both,161,0,1981,Years,75.34504688,75.43465229,75.24694073
26,Life expectancy,570,Washington,53,3,Both,161,0,1982,Years,75.62531719,75.72423022,75.52982058
