measure_id,measure_name,location_id,location_name,FIPS,sex_id,sex,age_id,age_name,year_id,metric,val,upper,lower
26,Life expectancy,543,Maryland,24,1,Male,161,0,1980,Years,69.11644077,69.27564384,68.94999521
26,Life expectancy,543,Maryland,24,1,Male,161,0,1981,Years,69.47450599,69.63056486,69.31848693
26,Life expectancy,543,Maryland,24,1,Male,161,0,1982,Years,69.88819761,70.04635835,69.7286123
26,Life expectancy,543,Maryland,24,1,Male,161,0,1983,Years,70.14575881,70.29873533,69.99521357
26,Life expectancy,543,Maryland,24,1,Male,161,0,1984,Years,70.35393105,70.50270582,70.20905475
26,Life expectancy,543,Maryland,24,1,Male,161,0,1985,Years,70.33801022,70.48726996,70.19022651
26,Life expectancy,543,Maryland,24,1,Male,161,0,1986,Years,70.44043571,70.60053528,70.28866683
26,Life expectancy,543,Maryland,24,1,Male,161,0,1987,Years,70.52458404,70.65724689,70.37785482
26,Life expectancy,543,Maryland,24,1,Male,161,0,1988,Years,70.70221705,70.83866634,70.56498395
26,Life expectancy,543,Maryland,24,1,Male,161,0,1989,Years,70.84345193,70.98416711,70.70106788
26,Life expectancy,543,Maryland,24,1,Male,161,0,1990,Years,71.16030186,71.30598295,71.01666334
26,Life expectancy,543,Maryland,24,1,Male,161,0,1991,Years,71.43263947,71.56112638,71.29500958
26,Life expectancy,543,Maryland,24,1,Male,161,0,1992,Years,71.67604084,71.81784937,71.53412794
26,Life expectancy,543,Maryland,24,1,Male,161,0,1993,Years,71.52332596,71.65707973,71.38955905
26,Life expectancy,543,Maryland,24,1,Male,161,0,1994,Years,71.75368425,71.89369961,71.62255294
26,Life expectancy,543,Maryland,24,1,Male,161,0,1995,Years,71.77475511,71.90802278,71.64078357
26,Life expectancy,543,Maryland,24,1,Male,161,0,1996,Years,72.3635807,72.50151566,72.22902143
26,Life expectancy,543,Maryland,24,1,Male,161,0,1997,Years,73.0882369,73.21749065,72.96051288
26,Life expectancy,543,Maryland,24,1,Male,161,0,1998,Years,73.41104245,73.54077042,73.28239549
26,Life expectancy,543,Maryland,24,1,Male,161,0,1999,Years,73.48379095,73.60676291,73.34737685
26,Life expectancy,543,Maryland,24,1,Male,161,0,2000,Years,73.73880599,73.86035757,73.61854437
26,Life expectancy,543,Maryland,24,1,Male,161,0,2001,Years,73.82838801,73.97396368,73.68083317
26,Life expectancy,543,Maryland,24,1,Male,161,0,2002,Years,74.14501452,74.2702918,74.01805617
26,Life expectancy,543,Maryland,24,1,Male,161,0,2003,Years,74.21503077,74.34138887,74.08456115
26,Life expectancy,543,Maryland,24,1,Male,161,0,2004,Years,74.69316309,74.82369712,74.56245197
26,Life expectancy,543,Maryland,24,1,Male,161,0,2005,Years,74.83175945,74.96751098,74.69329461
26,Life expectancy,543,Maryland,24,1,Male,161,0,2006,Years,75.0864853,75.21157753,74.96189701
26,Life expectancy,543,Maryland,24,1,Male,161,0,2007,Years,75.28947613,75.42532895,75.16642463
26,Life expectancy,543,Maryland,24,1,Male,161,0,2008,Years,75.59138199,75.71567292,75.46898126
26,Life expectancy,543,Maryland,24,1,Male,161,0,2009,Years,75.89727083,76.01860992,75.76992132
26,Life expectancy,543,Maryland,24,1,Male,161,0,2010,Years,76.41658756,76.52997044,76.29943683
26,Life expectancy,543,Maryland,24,1,Male,161,0,2011,Years,76.54068825,76.66335585,76.41682771
26,Life expectancy,543,Maryland,24,1,Male,161,0,2012,Years,76.67651213,76.79316954,76.55652039
26,Life expectancy,543,Maryland,24,1,Male,161,0,2013,Years,76.71746515,76.84824693,76.59100214
26,Life expectancy,543,Maryland,24,1,Male,161,0,2014,Years,76.77672327,76.90635184,76.64826474
26,Life expectancy,543,Maryland,24,2,Female,161,0,1980,Years,76.30356344,76.44739526,76.15347172
26,Life expectancy,543,Maryland,24,2,Female,161,0,1981,Years,76.65582216,76.79896105,76.5152868
26,Life expectancy,543,Maryland,24,2,Female,161,0,1982,Years,76.87198197,77.00108364,76.73214972
26,Life expectancy,543,Maryland,24,2,Female,161,0,1983,Years,76.91986659,77.05210687,76.77623609
26,Life expectancy,543,Maryland,24,2,Female,161,0,1984,Years,77.0492887,77.17682041,76.92045867
26,Life expectancy,543,Maryland,24,2,Female,161,0,1985,Years,77.12822696,77.25146739,77.00521554
26,Life expectancy,543,Maryland,24,2,Female,161,0,1986,Years,77.2047427,77.33640508,77.0670127
26,Life expectancy,543,Maryland,24,2,Female,161,0,1987,Years,77.25788853,77.38506468,77.1359048
26,Life expectancy,543,Maryland,24,2,Female,161,0,1988,Years,77.31347226,77.43889117,77.19566203
26,Life expectancy,543,Maryland,24,2,Female,161,0,1989,Years,77.63393449,77.7630636,77.51060379
26,Life expectancy,543,Maryland,24,2,Female,161,0,1990,Years,77.85831864,77.97904228,77.73308721
26,Life expectancy,543,Maryland,24,2,Female,161,0,1991,Years,78.08805174,78.20318307,77.96055022
26,Life expectancy,543,Maryland,24,2,Female,161,0,1992,Years,78.21554954,78.33510917,78.09534287
26,Life expectancy,543,Maryland,24,2,Female,161,0,1993,Years,78.26166278,78.37341597,78.14041579
26,Life expectancy,543,Maryland,24,2,Female,161,0,1994,Years,78.22663069,78.33687761,78.1065415
26,Life expectancy,543,Maryland,24,2,Female,161,0,1995,Years,78.31207333,78.43306854,78.1938609
26,Life expectancy,543,Maryland,24,2,Female,161,0,1996,Years,78.52669022,78.64241097,78.41847856
26,Life expectancy,543,Maryland,24,2,Female,161,0,1997,Years,78.6808184,78.79187762,78.57158682
26,Life expectancy,543,Maryland,24,2,Female,161,0,1998,Years,78.89635763,79.01532721,78.78682455
26,Life expectancy,543,Maryland,24,2,Female,161,0,1999,Years,78.89367262,79.00416721,78.78320756
26,Life expectancy,543,Maryland,24,2,Female,161,0,2000,Years,78.84583793,78.96095718,78.73703113
26,Life expectancy,543,Maryland,24,2,Female,161,0,2001,Years,79.00607156,79.1144902,78.8940885
26,Life expectancy,543,Maryland,24,2,Female,161,0,2002,Years,79.18966671,79.29314581,79.08745744
26,Life expectancy,543,Maryland,24,2,Female,161,0,2003,Years,79.41135859,79.50754184,79.30897585
26,Life expectancy,543,Maryland,24,2,Female,161,0,2004,Years,79.74377398,79.83860342,79.64120037
26,Life expectancy,543,Maryland,24,2,Female,161,0,2005,Years,79.90760832,80.01737531,79.79586213
26,Life expectancy,543,Maryland,24,2,Female,161,0,2006,Years,79.99842942,80.10768949,79.89152883
26,Life expectancy,543,Maryland,24,2,Female,161,0,2007,Years,80.29889148,80.40559242,80.18721941
26,Life expectancy,543,Maryland,24,2,Female,161,0,2008,Years,80.61829891,80.72614632,80.51338185
26,Life expectancy,543,Maryland,24,2,Female,161,0,2009,Years,80.64642111,80.74561513,80.54553697
26,Life expectancy,543,Maryland,24,2,Female,161,0,2010,Years,80.99428063,81.09345689,80.89659695
26,Life expectancy,543,Maryland,24,2,Female,161,0,2011,Years,81.17862638,81.27967765,81.07497455
26,Life expectancy,543,Maryland,24,2,Female,161,0,2012,Years,81.27299267,81.37415546,81.16329147
26,Life expectancy,543,Maryland,24,2,Female,161,0,2013,Years,81.28645149,81.37913413,81.18647964
26,Life expectancy,543,Maryland,24,2,Female,161,0,2014,Years,81.39089653,81.50061194,81.28321305
26,Life expectancy,543,Maryland,24,3,Both,161,0,1980,Years,72.74997635,72.85823846,72.63558366
26,Life expectancy,543,Maryland,24,3,Both,161,0,1981,Years,73.11407594,73.22363507,73.00943106
26,Life expectancy,543,Maryland,24,3,Both,161,0,1982,Years,73.43984946,73.54724456,73.32950837
26,Life expectancy,543,Maryland,24,3,Both,161,0,1983,Years,73.59763844,73.69476195,73.49824678
26,Life expectancy,543,Maryland,24,3,Both,161,0,1984,Years,73.76915414,73.87715923,73.66929403
26,Life expectancy,543,Maryland,24,3,Both,161,0,1985,Years,73.79572027,73.90059142,73.69832926
26,Life expectancy,543,Maryland,24,3,Both,161,0,1986,Years,73.88711889,73.99605249,73.78699697
26,Life expectancy,543,Maryland,24,3,Both,161,0,1987,Years,73.95550408,74.04865332,73.86297135
26,Life expectancy,543,Maryland,24,3,Both,161,0,1988,Years,74.07945195,74.18037884,73.978059
26,Life expectancy,543,Maryland,24,3,Both,161,0,1989,Years,74.30748741,74.40895945,74.21015775
26,Life expectancy,543,Maryland,24,3,Both,161,0,1990,Years,74.58430788,74.68150289,74.48227539
26,Life expectancy,543,Maryland,24,3,Both,161,0,1991,Years,74.83658204,74.93039644,74.74094271
26,Life expectancy,543,Maryland,24,3,Both,161,0,1992,Years,75.02477497,75.12364963,74.92544806
26,Life expectancy,543,Maryland,24,3,Both,161,0,1993,Years,74.95971768,75.05378502,74.8627287
26,Life expectancy,543,Maryland,24,3,Both,161,0,1994,Years,75.06284185,75.15390482,74.97156982
26,Life expectancy,543,Maryland,24,3,Both,161,0,1995,Years,75.10896956,75.20338361,75.0194295
26,Life expectancy,543,Maryland,24,3,Both,161,0,1996,Years,75.52473298,75.61705002,75.4359832
26,Life expectancy,543,Maryland,24,3,Both,161,0,1997,Years,75.98222452,76.07463907,75.88793187
26,Life expectancy,543,Maryland,24,3,Both,161,0,1998,Years,76.25486802,76.34618759,76.16597704
26,Life expectancy,543,Maryland,24,3,Both,161,0,1999,Years,76.28385279,76.36782808,76.1936438
26,Life expectancy,543,Maryland,24,3,Both,161,0,2000,Years,76.38680276,76.46864904,76.2966038
26,Life expectancy,543,Maryland,24,3,Both,161,0,2001,Years,76.50832306,76.60463192,76.40820908
26,Life expectancy,543,Maryland,24,3,Both,161,0,2002,Years,76.76014149,76.84318254,76.6755346
26,Life expectancy,543,Maryland,24,3,Both,161,0,2003,Years,76.90145966,76.98603346,76.81518482
26,Life expectancy,543,Maryland,24,3,Both,161,0,2004,Years,77.31033303,77.39156681,77.22477267
26,Life expectancy,543,Maryland,24,3,Both,161,0,2005,Years,77.45856084,77.54805984,77.36388127
26,Life expectancy,543,Maryland,24,3,Both,161,0,2006,Years,77.62916572,77.70777171,77.54792177
26,Life expectancy,543,Maryland,24,3,Both,161,0,2007,Years,77.87726472,77.9593885,77.79018678
26,Life expectancy,543,Maryland,24,3,Both,161,0,2008,Years,78.18546534,78.26543521,78.10501151
26,Life expectancy,543,Maryland,24,3,Both,161,0,2009,Years,78.35438276,78.4320232,78.27361663
26,Life expectancy,543,Maryland,24,3,Both,161,0,2010,Years,78.78893014,78.86926692,78.71157948
26,Life expectancy,543,Maryland,24,3,Both,161,0,2011,Years,78.9401276,79.02004142,78.85411763
26,Life expectancy,543,Maryland,24,3,Both,161,0,2012,Years,79.05318184,79.13221017,78.96931851
26,Life expectancy,543,Maryland,24,3,Both,161,0,2013,Years,79.07899752,79.15943588,78.98957323
26,Life expectancy,543,Maryland,24,3,Both,161,0,2014,Years,79.15891205,79.24522277,79.07108285
26,Life expectancy,1766,Allegany County,24001,1,Male,161,0,1980,Years,69.72812437,70.39528821,69.06345603
26,Life expectancy,1766,Allegany County,24001,1,Male,161,0,1981,Years,69.93711874,70.57680034,69.34484947
26,Life expectancy,1766,Allegany County,24001,1,Male,161,0,1982,Years,70.37180425,70.99786867,69.75187997
26,Life expectancy,1766,Allegany County,24001,1,Male,161,0,1983,Years,70.60969174,71.21823978,70.02485827
26,Life expectancy,1766,Allegany County,24001,1,Male,161,0,1984,Years,70.69863148,71.36770314,70.06412283
26,Life expectancy,1766,Allegany County,24001,1,Male,161,0,1985,Years,70.63570786,71.25355495,70.03437744
26,Life expectancy,1766,Allegany County,24001,1,Male,161,0,1986,Years,70.889568,71.51817794,70.21406631
26,Life expectancy,1766,Allegany County,24001,1,Male,161,0,1987,Years,70.85122619,71.48589415,70.22114791
26,Life expectancy,1766,Allegany County,24001,1,Male,161,0,1988,Years,71.30366582,71.91535099,70.70340211
26,Life expectancy,1766,Allegany County,24001,1,Male,161,0,1989,Years,71.30252114,71.88839162,70.73480616
26,Life expectancy,1766,Allegany County,24001,1,Male,161,0,1990,Years,71.80283264,72.39452466,71.23914251
26,Life expectancy,1766,Allegany County,24001,1,Male,161,0,1991,Years,71.59377929,72.16385361,71.00154339
26,Life expectancy,1766,Allegany County,24001,1,Male,161,0,1992,Years,72.12665729,72.7044883,71.50690165
26,Life expectancy,1766,Allegany County,24001,1,Male,161,0,1993,Years,72.03933216,72.66738901,71.41006742
26,Life expectancy,1766,Allegany County,24001,1,Male,161,0,1994,Years,72.19040825,72.76634233,71.59481043
26,Life expectancy,1766,Allegany County,24001,1,Male,161,0,1995,Years,72.25791753,72.82769547,71.66128121
26,Life expectancy,1766,Allegany County,24001,1,Male,161,0,1996,Years,72.7265159,73.33253911,72.16227161
26,Life expectancy,1766,Allegany County,24001,1,Male,161,0,1997,Years,73.04605303,73.59383286,72.52202587
26,Life expectancy,1766,Allegany County,24001,1,Male,161,0,1998,Years,73.42534587,73.98242655,72.87021736
26,Life expectancy,1766,Allegany County,24001,1,Male,161,0,1999,Years,73.60449859,74.1390069,73.08338556
26,Life expectancy,1766,Allegany County,24001,1,Male,161,0,2000,Years,73.44190842,73.98296243,72.89764032
26,Life expectancy,1766,Allegany County,24001,1,Male,161,0,2001,Years,73.82613541,74.40883448,73.28177354
26,Life expectancy,1766,Allegany County,24001,1,Male,161,0,2002,Years,73.85035762,74.42691927,73.30395421
26,Life expectancy,1766,Allegany County,24001,1,Male,161,0,2003,Years,74.13975924,74.70973204,73.59195302
26,Life expectancy,1766,Allegany County,24001,1,Male,161,0,2004,Years,74.28153626,74.87983284,73.70442599
26,Life expectancy,1766,Allegany County,24001,1,Male,161,0,2005,Years,74.4852928,75.08104769,73.89378514
26,Life expectancy,1766,Allegany County,24001,1,Male,161,0,2006,Years,74.54343165,75.14227439,73.9626242
26,Life expectancy,1766,Allegany County,24001,1,Male,161,0,2007,Years,74.65941535,75.25186833,74.05693774
