measure_id,measure_name,location_id,location_name,FIPS,sex_id,sex,age_id,age_name,year_id,metric,val,upper,lower
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,1980,Years,70.87371207,71.14395918,70.60402247
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,1981,Years,71.20134499,71.46188584,70.93912966
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,1982,Years,71.63588863,71.91387732,71.37848377
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,1983,Years,71.88926778,72.15475024,71.64482643
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,1984,Years,71.92735101,72.17388772,71.68228843
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,1985,Years,72.02952933,72.28689214,71.76213839
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,1986,Years,72.17139715,72.41764261,71.90457368
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,1987,Years,72.28989332,72.56808519,72.02895702
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,1988,Years,72.48808215,72.7562406,72.21552485
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,1989,Years,72.63518673,72.89314731,72.35296231
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,1990,Years,72.97033581,73.23382813,72.71558228
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,1991,Years,73.26649257,73.54930097,72.99179502
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,1992,Years,73.43023136,73.67933423,73.17980957
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,1993,Years,73.46797732,73.70984912,73.21102244
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,1994,Years,73.74978235,74.03300221,73.4914811
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,1995,Years,73.80350913,74.0557314,73.54845385
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,1996,Years,74.35045336,74.6296105,74.11494797
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,1997,Years,74.74728202,74.97899398,74.4927942
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,1998,Years,74.99979386,75.23221233,74.74309438
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,1999,Years,75.25902648,75.48329825,75.04321105
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,2000,Years,75.22787287,75.45614573,74.98214052
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,2001,Years,75.25742136,75.48963318,75.01214979
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,2002,Years,75.27917037,75.51801959,75.04808189
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,2003,Years,75.65113789,75.89184575,75.4019727
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,2004,Years,75.92491412,76.16979341,75.67544779
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,2005,Years,76.00366353,76.25623012,75.77782256
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,2006,Years,76.10636275,76.35450029,75.86546863
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,2007,Years,76.47979228,76.70739467,76.24181808
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,2008,Years,76.54880718,76.79568406,76.29625865
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,2009,Years,77.00741355,77.25226502,76.77364937
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,2010,Years,77.05663938,77.29012643,76.81957955
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,2011,Years,77.15696279,77.39099926,76.9216685
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,2012,Years,77.35033675,77.60619997,77.09225219
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,2013,Years,77.31080639,77.5501565,77.07353004
26,Life expectancy,562,Rhode Island,44,1,Male,161,0,2014,Years,77.43581174,77.67509311,77.19478806
26,Life expectancy,562,Rhode Island,44,2,Female,161,0,1980,Years,78.3398485,78.5724478,78.11234951
26,Life expectancy,562,Rhode Island,44,2,Female,161,0,1981,Years,78.59382685,78.81817186,78.36839435
26,Life expectancy,562,Rhode Island,44,2,Female,161,0,1982,Years,78.98761902,79.22669045,78.7399485
26,Life expectancy,562,Rhode Island,44,2,Female,161,0,1983,Years,78.84224554,79.07710316,78.60708258
26,Life expectancy,562,Rhode Island,44,2,Female,161,0,1984,Years,78.99323325,79.230205,78.77542465
26,Life expectancy,562,Rhode Island,44,2,Female,161,0,1985,Years,78.90971613,79.13446579,78.68836509
26,Life expectancy,562,Rhode Island,44,2,Female,161,0,1986,Years,78.98207147,79.18980815,78.75546579
26,Life expectancy,562,Rhode Island,44,2,Female,161,0,1987,Years,79.1578695,79.389717,78.94303754
26,Life expectancy,562,Rhode Island,44,2,Female,161,0,1988,Years,79.27423908,79.48508958,79.05769013
26,Life expectancy,562,Rhode Island,44,2,Female,161,0,1989,Years,79.54717606,79.75515124,79.34281339
26,Life expectancy,562,Rhode Island,44,2,Female,161,0,1990,Years,79.59103165,79.80591991,79.38337079
26,Life expectancy,562,Rhode Island,44,2,Female,161,0,1991,Years,79.7344469,79.94025663,79.52994293
26,Life expectancy,562,Rhode Island,44,2,Female,161,0,1992,Years,79.90742742,80.11196195,79.68925282
