measure_id,measure_name,location_id,location_name,FIPS,sex_id,sex,age_id,age_name,year_id,metric,val,upper,lower
26,Life expectancy,568,Vermont,50,1,Male,161,0,1980,Years,70.84733988,71.08261529,70.6007826
26,Life expectancy,568,Vermont,50,1,Male,161,0,1981,Years,71.30342445,71.54953358,71.06092317
26,Life expectancy,568,Vermont,50,1,Male,161,0,1982,Years,71.65357472,71.91464574,71.42731512
26,Life expectancy,568,Vermont,50,1,Male,161,0,1983,Years,71.92395108,72.15683984,71.69559943
26,Life expectancy,568,Vermont,50,1,Male,161,0,1984,Years,72.14953113,72.35135567,71.93625693
26,Life expectancy,568,Vermont,50,1,Male,161,0,1985,Years,72.19994513,72.41906073,71.99238142
26,Life expectancy,568,Vermont,50,1,Male,161,0,1986,Years,72.31882438,72.52987425,72.09693035
26,Life expectancy,568,Vermont,50,1,Male,161,0,1987,Years,72.5060111,72.72192209,72.29619166
26,Life expectancy,568,Vermont,50,1,Male,161,0,1988,Years,72.74491807,72.96250998,72.53803098
26,Life expectancy,568,Vermont,50,1,Male,161,0,1989,Years,72.91548684,73.11616533,72.69715568
26,Life expectancy,568,Vermont,50,1,Male,161,0,1990,Years,73.1982933,73.40416552,72.98977385
26,Life expectancy,568,Vermont,50,1,Male,161,0,1991,Years,73.52057433,73.72190166,73.31123851
26,Life expectancy,568,Vermont,50,1,Male,161,0,1992,Years,73.64945522,73.85534026,73.43626733
26,Life expectancy,568,Vermont,50,1,Male,161,0,1993,Years,73.68105624,73.87543666,73.48420259
26,Life expectancy,568,Vermont,50,1,Male,161,0,1994,Years,73.94960796,74.15005452,73.76016149
26,Life expectancy,568,Vermont,50,1,Male,161,0,1995,Years,74.0752964,74.27066793,73.87475675
26,Life expectancy,568,Vermont,50,1,Male,161,0,1996,Years,74.60284563,74.8027881,74.40881438
26,Life expectancy,568,Vermont,50,1,Male,161,0,1997,Years,75.07257407,75.26326359,74.87918056
26,Life expectancy,568,Vermont,50,1,Male,161,0,1998,Years,75.31734321,75.51078062,75.13585197
26,Life expectancy,568,Vermont,50,1,Male,161,0,1999,Years,75.52739664,75.72741921,75.34189734
26,Life expectancy,568,Vermont,50,1,Male,161,0,2000,Years,75.67095737,75.8632736,75.49603479
26,Life expectancy,568,Vermont,50,1,Male,161,0,2001,Years,75.78109962,75.96832791,75.59246521
26,Life expectancy,568,Vermont,50,1,Male,161,0,2002,Years,75.98818526,76.17523092,75.79366806
26,Life expectancy,568,Vermont,50,1,Male,161,0,2003,Years,76.24434497,76.42592934,76.05437397
26,Life expectancy,568,Vermont,50,1,Male,161,0,2004,Years,76.57428027,76.75198892,76.38803753
26,Life expectancy,568,Vermont,50,1,Male,161,0,2005,Years,76.6520245,76.8564549,76.44442954
26,Life expectancy,568,Vermont,50,1,Male,161,0,2006,Years,76.9270265,77.1183128,76.73524304
26,Life expectancy,568,Vermont,50,1,Male,161,0,2007,Years,77.19404247,77.38936636,77.01585622
26,Life expectancy,568,Vermont,50,1,Male,161,0,2008,Years,77.36864949,77.56162513,77.17598185
26,Life expectancy,568,Vermont,50,1,Male,161,0,2009,Years,77.72531465,77.90758735,77.53382309
26,Life expectancy,568,Vermont,50,1,Male,161,0,2010,Years,77.90426578,78.10452186,77.69822162
26,Life expectancy,568,Vermont,50,1,Male,161,0,2011,Years,78.00859015,78.2119338,77.81310673
26,Life expectancy,568,Vermont,50,1,Male,161,0,2012,Years,78.17973323,78.37086453,77.97971402
26,Life expectancy,568,Vermont,50,1,Male,161,0,2013,Years,78.20685329,78.39705622,78.01369552
26,Life expectancy,568,Vermont,50,1,Male,161,0,2014,Years,78.29768349,78.51514753,78.08668203
26,Life expectancy,568,Vermont,50,2,Female,161,0,1980,Years,78.14962986,78.37389179,77.94577119
26,Life expectancy,568,Vermont,50,2,Female,161,0,1981,Years,78.44173392,78.64338853,78.23939446
26,Life expectancy,568,Vermont,50,2,Female,161,0,1982,Years,78.6133511,78.81267709,78.40415921
26,Life expectancy,568,Vermont,50,2,Female,161,0,1983,Years,78.66982027,78.8520993,78.47649593
26,Life expectancy,568,Vermont,50,2,Female,161,0,1984,Years,78.7603415,78.94209932,78.56708504
26,Life expectancy,568,Vermont,50,2,Female,161,0,1985,Years,78.85883207,79.04209905,78.67324333
26,Life expectancy,568,Vermont,50,2,Female,161,0,1986,Years,78.92162626,79.1057431,78.73840665
26,Life expectancy,568,Vermont,50,2,Female,161,0,1987,Years,79.02684757,79.22432895,78.85314618
26,Life expectancy,568,Vermont,50,2,Female,161,0,1988,Years,79.15065763,79.33234553,78.96423284
26,Life expectancy,568,Vermont,50,2,Female,161,0,1989,Years,79.41635387,79.58333808,79.24814505
26,Life expectancy,568,Vermont,50,2,Female,161,0,1990,Years,79.56755993,79.74624518,79.38212083
26,Life expectancy,568,Vermont,50,2,Female,161,0,1991,Years,79.62732011,79.80057858,79.4621737
26,Life expectancy,568,Vermont,50,2,Female,161,0,1992,Years,79.80479816,79.97057682,79.63139876
26,Life expectancy,568,Vermont,50,2,Female,161,0,1993,Years,79.75559704,79.92336774,79.58713857
26,Life expectancy,568,Vermont,50,2,Female,161,0,1994,Years,79.85379005,80.00444626,79.68754475
26,Life expectancy,568,Vermont,50,2,Female,161,0,1995,Years,79.87322887,80.04042409,79.70992887
26,Life expectancy,568,Vermont,50,2,Female,161,0,1996,Years,80.04660867,80.20696895,79.88565431
26,Life expectancy,568,Vermont,50,2,Female,161,0,1997,Years,80.16795412,80.32955394,80.00580998
26,Life expectancy,568,Vermont,50,2,Female,161,0,1998,Years,80.37221771,80.52088005,80.20863331
26,Life expectancy,568,Vermont,50,2,Female,161,0,1999,Years,80.38724118,80.54170967,80.22999067
26,Life expectancy,568,Vermont,50,2,Female,161,0,2000,Years,80.37340155,80.53326068,80.21220671
26,Life expectancy,568,Vermont,50,2,Female,161,0,2001,Years,80.40024189,80.57189829,80.23783383
26,Life expectancy,568,Vermont,50,2,Female,161,0,2002,Years,80.53890703,80.6854405,80.38650203
26,Life expectancy,568,Vermont,50,2,Female,161,0,2003,Years,80.65399706,80.81515004,80.49668992
26,Life expectancy,568,Vermont,50,2,Female,161,0,2004,Years,81.00837077,81.17257117,80.84733776
26,Life expectancy,568,Vermont,50,2,Female,161,0,2005,Years,81.107785,81.26405139,80.93935944
26,Life expectancy,568,Vermont,50,2,Female,161,0,2006,Years,81.23945412,81.40480367,81.08300633
26,Life expectancy,568,Vermont,50,2,Female,161,0,2007,Years,81.41973707,81.58573138,81.26309921
26,Life expectancy,568,Vermont,50,2,Female,161,0,2008,Years,81.66695289,81.83678934,81.50028006
26,Life expectancy,568,Vermont,50,2,Female,161,0,2009,Years,81.74898935,81.92009126,81.57580369
26,Life expectancy,568,Vermont,50,2,Female,161,0,2010,Years,81.93614591,82.09917972,81.76107128
26,Life expectancy,568,Vermont,50,2,Female,161,0,2011,Years,82.01387581,82.18964195,81.84810197
26,Life expectancy,568,Vermont,50,2,Female,161,0,2012,Years,82.09683546,82.25741649,81.9266435
26,Life expectancy,568,Vermont,50,2,Female,161,0,2013,Years,82.15283283,82.33491782,81.9853846
26,Life expectancy,568,Vermont,50,2,Female,161,0,2014,Years,82.1390264,82.31296251,81.96160956
26,Life expectancy,568,Vermont,50,3,Both,161,0,1980,Years,74.50464002,74.66745198,74.331009
26,Life expectancy,568,Vermont,50,3,Both,161,0,1981,Years,74.89677018,75.05478758,74.72184143
26,Life expectancy,568,Vermont,50,3,Both,161,0,1982,Years,75.17114492,75.3359061,75.00568752
